<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HUT,20190125,3.7000,3.7000,3.6000,3.6000,616884,3.7000,3.7000,3.6000,3.6000,66,0,0
HUT,20190124,3.7000,3.7000,3.6000,3.7000,772274,3.7000,3.7000,3.6000,3.7000,0,5000,0
HUT,20190123,3.6000,3.7000,3.5000,3.7000,1295420,3.6000,3.7000,3.5000,3.7000,510090,0,150000
HUT,20190122,3.6000,3.7000,3.5000,3.6000,1154650,3.6000,3.7000,3.5000,3.6000,0,0,0
HUT,20190121,3.7000,3.7000,3.6000,3.6000,1486140,3.7000,3.7000,3.6000,3.6000,0,0,0
HUT,20190118,3.7000,3.8000,3.6000,3.7000,1142883,3.7000,3.8000,3.6000,3.7000,0,0,0
HUT,20190117,3.8000,3.8000,3.7000,3.7000,1184997,3.8000,3.8000,3.7000,3.7000,0,0,0
HUT,20190116,3.8000,3.9000,3.7000,3.8000,984380,3.8000,3.9000,3.7000,3.8000,18,0,0
HUT,20190115,3.7000,3.8000,3.7000,3.8000,289762,3.7000,3.8000,3.7000,3.8000,0,0,0
HUT,20190114,3.8000,3.9000,3.7000,3.8000,1326973,3.8000,3.9000,3.7000,3.8000,0,0,0
HUT,20190111,3.8000,3.9000,3.7000,3.8000,987613,3.8000,3.9000,3.7000,3.8000,0,0,0
HUT,20190110,3.8000,3.9000,3.7000,3.8000,870085,3.8000,3.9000,3.7000,3.8000,0,0,0
HUT,20190109,3.8000,3.9000,3.7000,3.7000,1533354,3.8000,3.9000,3.7000,3.7000,0,2900,0
HUT,20190108,3.9000,3.9000,3.7000,3.8000,793062,3.9000,3.9000,3.7000,3.8000,0,0,0
HUT,20190107,3.8000,4.0000,3.7000,3.8000,2604398,3.8000,4.0000,3.7000,3.8000,0,0,0
HUT,20190104,3.7000,3.8000,3.6000,3.7000,2165746,3.7000,3.8000,3.6000,3.7000,0,5800,150600
HUT,20190103,3.9000,3.9000,3.7000,3.7000,1177168,3.9000,3.9000,3.7000,3.7000,0,0,2000
HUT,20190102,3.8000,4.0000,3.8000,3.9000,1751288,3.8000,4.0000,3.8000,3.9000,0,0,44200
HUT,20181228,4.0000,4.1000,3.8000,3.8000,2002756,4.0000,4.1000,3.8000,3.8000,270000,0,0
HUT,20181227,4.1000,4.2000,4.0000,4.0000,1029898,4.1000,4.2000,4.0000,4.0000,21,0,0
HUT,20181226,4.0000,4.1000,4.0000,4.0000,693064,4.0000,4.1000,4.0000,4.0000,0,0,0
HUT,20181225,4.1000,4.2000,3.9000,4.0000,2364022,4.1000,4.2000,3.9000,4.0000,0,0,0
HUT,20181224,4.2000,4.3000,4.1000,4.1000,1201266,4.2000,4.3000,4.1000,4.1000,300000,0,0
HUT,20181221,4.2000,4.2000,4.1000,4.1000,1261487,4.2000,4.2000,4.1000,4.1000,0,600,600
HUT,20181220,4.2000,4.3000,4.1000,4.2000,762738,4.2000,4.3000,4.1000,4.2000,0,0,1800
HUT,20181219,4.3000,4.3000,4.2000,4.2000,1208809,4.3000,4.3000,4.2000,4.2000,46000,0,0
HUT,20181218,4.2000,4.3000,4.1000,4.3000,2381572,4.2000,4.3000,4.1000,4.3000,120011,16500,10000
HUT,20181217,4.3000,4.4000,4.2000,4.2000,2250087,4.3000,4.4000,4.2000,4.2000,0,0,0
HUT,20181214,4.4000,4.5000,4.3000,4.4000,1576492,4.4000,4.5000,4.3000,4.4000,0,0,0
HUT,20181213,4.5000,4.5000,4.3000,4.3000,1963034,4.5000,4.5000,4.3000,4.3000,50,0,0
HUT,20181212,4.2000,4.5000,4.2000,4.5000,3643569,4.2000,4.5000,4.2000,4.5000,153,0,0
HUT,20181211,4.1000,4.3000,4.1000,4.2000,1587333,4.1000,4.3000,4.1000,4.2000,5,0,35700
HUT,20181210,4.2000,4.3000,4.1000,4.1000,1431026,4.2000,4.3000,4.1000,4.1000,305,30,58891
HUT,20181207,4.2000,4.3000,4.2000,4.2000,1413037,4.2000,4.3000,4.2000,4.2000,459,0,0
HUT,20181206,4.2000,4.3000,4.1000,4.2000,1792149,4.2000,4.3000,4.1000,4.2000,0,0,190700
HUT,20181205,4.2000,4.3000,4.1000,4.2000,1624600,4.2000,4.3000,4.1000,4.2000,0,5000,339300
HUT,20181204,4.3000,4.3000,4.1000,4.2000,2655736,4.3000,4.3000,4.1000,4.2000,0,0,1045900
HUT,20181203,4.1000,4.3000,4.1000,4.2000,937180,4.1000,4.3000,4.1000,4.2000,0,0,0
HUT,20181130,4.1000,4.2000,4.1000,4.2000,833330,4.1000,4.2000,4.1000,4.2000,0,0,0
HUT,20181129,4.2000,4.3000,4.1000,4.1000,859020,4.2000,4.3000,4.1000,4.1000,0,0,0
HUT,20181128,4.2000,4.3000,4.1000,4.2000,1094596,4.2000,4.3000,4.1000,4.2000,598000,0,0
HUT,20181127,4.3000,4.3000,4.1000,4.2000,828410,4.3000,4.3000,4.1000,4.2000,0,0,0
HUT,20181126,4.3000,4.4000,4.2000,4.2000,2709650,4.3000,4.4000,4.2000,4.2000,150000,0,2000000
HUT,20181123,4.3000,4.5000,4.2000,4.3000,2114716,4.3000,4.5000,4.2000,4.3000,0,0,0
HUT,20181122,4.4000,4.5000,4.3000,4.3000,1168279,4.4000,4.5000,4.3000,4.3000,590000,0,16400
HUT,20181121,4.2000,4.5000,4.2000,4.4000,2144208,4.2000,4.5000,4.2000,4.4000,0,18000,0
HUT,20181120,4.3000,4.3000,4.2000,4.3000,1085580,4.3000,4.3000,4.2000,4.3000,0,0,0
HUT,20181119,4.1000,4.3000,4.1000,4.3000,1613999,4.1000,4.3000,4.1000,4.3000,0,10000,14600
HUT,20181116,3.8000,4.3000,3.8000,4.2000,942101,3.8000,4.3000,3.8000,4.2000,0,7000,0
HUT,20181115,4.3000,4.3000,4.1000,4.2000,448000,4.3000,4.3000,4.1000,4.2000,540000,400,0
HUT,20181114,4.2000,4.3000,4.1000,4.3000,1205883,4.2000,4.3000,4.1000,4.3000,750000,2000,0
HUT,20181113,4.2000,4.3000,4.1000,4.2000,1413477,4.2000,4.3000,4.1000,4.2000,0,0,0
HUT,20181112,4.4000,4.4000,4.2000,4.3000,1521910,4.4000,4.4000,4.2000,4.3000,0,700,0
HUT,20181109,4.6000,4.6000,4.4000,4.4000,1361756,4.6000,4.6000,4.4000,4.4000,0,1000,0
HUT,20181108,4.6000,4.7000,4.5000,4.6000,1546830,4.6000,4.7000,4.5000,4.6000,0,0,55000
HUT,20181107,4.7000,4.8000,4.5000,4.6000,1465397,4.7000,4.8000,4.5000,4.6000,0,1000,190186
HUT,20181106,4.7000,4.9000,4.7000,4.7000,1702320,4.7000,4.9000,4.7000,4.7000,0,0,0
HUT,20181105,5.0000,5.0000,4.7000,4.8000,1265860,5.0000,5.0000,4.7000,4.8000,70000,0,0
HUT,20181102,4.9000,5.0000,4.8000,5.0000,2138440,4.9000,5.0000,4.8000,5.0000,0,0,0
HUT,20181101,4.7579,4.7579,4.5879,4.6729,2017567,5.6000,5.6000,5.4000,5.5000,0,0,0
HUT,20181031,4.6729,4.7579,4.5879,4.6729,2213075,5.5000,5.6000,5.4000,5.5000,0,201800,0
HUT,20181030,4.6729,4.6729,4.5030,4.6729,1818170,5.5000,5.5000,5.3000,5.5000,0,400,400
HUT,20181029,4.5879,4.7578,4.5879,4.6729,1197510,5.4000,5.6000,5.4000,5.5000,0,15500,0
HUT,20181026,4.8429,4.9278,4.5880,4.5879,1746050,5.7000,5.8000,5.4000,5.4000,150000,400,0
HUT,20181025,4.7579,4.7579,4.5030,4.7579,1523038,5.6000,5.6000,5.3000,5.6000,100000,0,30600
HUT,20181024,4.8429,4.9278,4.7579,4.7579,2054020,5.7000,5.8000,5.6000,5.6000,0,0,0
HUT,20181023,4.9278,4.9278,4.5880,4.7579,4467158,5.8000,5.8000,5.4000,5.6000,0,56200,75860
HUT,20181022,5.0977,5.1827,4.9278,4.9278,1823334,6.0000,6.1000,5.8000,5.8000,100003,800,400
HUT,20181019,4.8428,5.0977,4.6729,5.0977,2672990,5.7000,6.0000,5.5000,6.0000,0,400,1200
HUT,20181018,5.0977,5.0977,4.9278,4.9278,1997299,6.0000,6.0000,5.8000,5.8000,0,0,0
HUT,20181017,5.1827,5.3526,5.0977,5.0977,4682752,6.1000,6.3000,6.0000,6.0000,0,38200,205400
HUT,20181016,4.5880,4.9278,4.5030,4.9278,3778442,5.4000,5.8000,5.3000,5.8000,60,0,800
HUT,20181015,4.5030,4.5880,4.4180,4.5030,1718988,5.3000,5.4000,5.2000,5.3000,0,400,26600
HUT,20181012,4.2481,4.5879,4.2481,4.5030,2067670,5.0000,5.4000,5.0000,5.3000,0,0,0
HUT,20181011,4.6729,4.6729,4.3331,4.4180,5321191,5.5000,5.5000,5.1000,5.2000,0,800,27400
HUT,20181010,4.9278,5.0128,4.6729,4.7579,2189820,5.8000,5.9000,5.5000,5.6000,0,30800,400
HUT,20181009,5.0127,5.0977,4.9277,4.9278,1362070,5.9000,6.0000,5.8000,5.8000,0,0,400
HUT,20181008,4.9278,5.0977,4.9278,5.0127,2500403,5.8000,6.0000,5.8000,5.9000,0,0,0
HUT,20181005,5.0977,5.1827,4.9278,4.9278,2361778,6.0000,6.1000,5.8000,5.8000,0,102600,0
HUT,20181004,5.0127,5.1827,4.9278,5.0977,2061458,5.9000,6.1000,5.8000,6.0000,0,5400,18400
HUT,20181003,5.1827,5.2677,4.9278,5.0977,2628430,6.1000,6.2000,5.8000,6.0000,23,122000,0
HUT,20181002,5.2676,5.3526,5.0977,5.1827,3379300,6.2000,6.3000,6.0000,6.1000,44,100000,0
HUT,20181001,5.0127,5.4375,4.9277,5.2676,4742444,5.9000,6.4000,5.8000,6.2000,120,6400,1056
HUT,20180928,5.0127,5.0977,4.9277,5.0127,3293893,5.9000,6.0000,5.8000,5.9000,0,2000,0
HUT,20180927,4.9278,5.0977,4.8428,5.0127,3604690,5.8000,6.0000,5.7000,5.9000,0,0,0
HUT,20180926,5.0127,5.1826,4.9277,4.9278,3257099,5.9000,6.1000,5.8000,5.8000,0,10000,0
HUT,20180925,5.0977,5.2676,4.8428,5.0127,5125544,6.0000,6.2000,5.7000,5.9000,0,0,5000
HUT,20180924,4.5030,4.9278,4.4180,4.9278,10317598,5.3000,5.8000,5.2000,5.8000,115000,8000,0
HUT,20180921,4.5880,4.5880,4.4180,4.5030,1893734,5.4000,5.4000,5.2000,5.3000,0,0,0
HUT,20180920,4.4180,4.5880,4.4180,4.5030,2277300,5.2000,5.4000,5.2000,5.3000,0,0,0
HUT,20180919,4.3331,4.5030,4.2481,4.5030,3254554,5.1000,5.3000,5.0000,5.3000,0,0,0
HUT,20180918,4.2481,4.3331,4.2481,4.3331,2074856,5.0000,5.1000,5.0000,5.1000,0,10000,0
HUT,20180917,4.2481,4.3331,4.2481,4.2481,2280888,5.0000,5.1000,5.0000,5.0000,0,0,0
HUT,20180914,4.3331,4.3331,4.2481,4.2481,950990,5.1000,5.1000,5.0000,5.0000,0,600,0
HUT,20180913,4.3331,4.4181,4.2481,4.3331,3044167,5.1000,5.2000,5.0000,5.1000,0,10000,0
HUT,20180912,4.4180,4.5030,4.3330,4.3331,955582,5.2000,5.3000,5.1000,5.1000,0,0,0
HUT,20180911,4.3331,4.4180,4.2481,4.4180,2002868,5.1000,5.2000,5.0000,5.2000,0,18000,2500
HUT,20180910,4.2481,4.3331,4.2481,4.2481,819798,5.0000,5.1000,5.0000,5.0000,70000,0,0
HUT,20180907,4.3331,4.3331,4.2481,4.2481,1309602,5.1000,5.1000,5.0000,5.0000,0,100,20490
HUT,20180906,4.4181,4.4181,4.2481,4.3331,1231475,5.2000,5.2000,5.0000,5.1000,0,0,0
HUT,20180905,4.5879,4.5879,4.3330,4.3331,1003930,5.4000,5.4000,5.1000,5.1000,0,0,0
HUT,20180904,4.6729,4.6729,4.4180,4.4180,1053257,5.5000,5.5000,5.2000,5.2000,0,0,0
HUT,20180831,4.5879,4.5879,4.4180,4.5030,1143695,5.4000,5.4000,5.2000,5.3000,30000,0,0
HUT,20180830,4.5030,4.5880,4.4180,4.5879,1492061,5.3000,5.4000,5.2000,5.4000,0,0,55000
HUT,20180829,4.5879,4.5879,4.5029,4.5030,916270,5.4000,5.4000,5.3000,5.3000,0,0,0
HUT,20180828,4.5879,4.6729,4.5029,4.5879,616070,5.4000,5.5000,5.3000,5.4000,0,0,0
HUT,20180827,4.5879,4.6729,4.5029,4.5879,1271740,5.4000,5.5000,5.3000,5.4000,8,20000,0
HUT,20180824,4.5030,4.6729,4.5030,4.5879,1408010,5.3000,5.5000,5.3000,5.4000,0,100,0
HUT,20180823,4.5880,4.5880,4.4180,4.5030,830672,5.4000,5.4000,5.2000,5.3000,0,0,0
HUT,20180822,4.5030,4.6729,4.4180,4.5030,2178350,5.3000,5.5000,5.2000,5.3000,0,60700,0
HUT,20180821,4.4180,4.5030,4.3330,4.4180,951183,5.2000,5.3000,5.1000,5.2000,0,0,0
HUT,20180820,4.4180,4.5030,4.3330,4.4180,864906,5.2000,5.3000,5.1000,5.2000,0,0,0
HUT,20180817,4.4180,4.5030,4.4180,4.4180,1094777,5.2000,5.3000,5.2000,5.2000,0,10000,0
HUT,20180816,4.3330,4.4180,4.3330,4.4180,605103,5.1000,5.2000,5.1000,5.2000,0,0,0
HUT,20180815,4.5030,4.5880,4.4180,4.4180,807753,5.3000,5.4000,5.2000,5.2000,80,0,0
HUT,20180814,4.3331,4.5880,4.3331,4.5030,1708318,5.1000,5.4000,5.1000,5.3000,0,0,0
HUT,20180813,4.2481,4.3331,4.1631,4.3331,1429532,5.0000,5.1000,4.9000,5.1000,1,0,66000
HUT,20180810,4.3331,4.3331,4.2481,4.2481,1117660,5.1000,5.1000,5.0000,5.0000,0,500,150000
HUT,20180809,4.4180,4.5030,4.3330,4.3331,1328456,5.2000,5.3000,5.1000,5.1000,0,0,200000
HUT,20180808,4.5030,4.5030,4.4180,4.4180,1093251,5.3000,5.3000,5.2000,5.2000,0,0,0
HUT,20180807,4.5029,4.5879,4.4180,4.4180,909026,5.3000,5.4000,5.2000,5.2000,0,0,0
HUT,20180806,4.6729,4.6729,4.5030,4.5879,994986,5.5000,5.5000,5.3000,5.4000,28,1800,0
HUT,20180803,4.5879,4.7578,4.5879,4.6729,990180,5.4000,5.6000,5.4000,5.5000,0,101000,0
HUT,20180802,4.5030,4.5880,4.4180,4.5879,1529729,5.3000,5.4000,5.2000,5.4000,0,115000,0
HUT,20180801,4.7579,4.7579,4.5030,4.5030,2930110,5.6000,5.6000,5.3000,5.3000,0,0,0
HUT,20180731,4.9277,5.0127,4.7578,4.7579,2445671,5.8000,5.9000,5.6000,5.6000,0,0,0
HUT,20180730,4.9278,5.0977,4.8428,5.0127,2155952,5.8000,6.0000,5.7000,5.9000,163800,200000,0
HUT,20180727,4.5879,5.0127,4.5879,4.9278,3953663,5.4000,5.9000,5.4000,5.8000,0,0,0
HUT,20180726,4.5879,4.7578,4.5879,4.5879,1455450,5.4000,5.6000,5.4000,5.4000,0,0,20040
HUT,20180725,4.5879,4.7578,4.5029,4.5879,2321050,5.4000,5.6000,5.3000,5.4000,0,0,4600
HUT,20180724,4.6729,4.7578,4.5879,4.5879,1903599,5.5000,5.6000,5.4000,5.4000,0,0,0
HUT,20180723,4.4180,4.8428,4.4180,4.5879,2115634,5.2000,5.7000,5.2000,5.4000,0,0,0
HUT,20180720,4.4180,4.4180,4.3330,4.4180,1276887,5.2000,5.2000,5.1000,5.2000,0,0,0
HUT,20180719,4.5030,4.5879,4.3330,4.4180,2619160,5.3000,5.4000,5.1000,5.2000,0,1100,971000
HUT,20180718,4.3331,4.5030,4.2481,4.4180,1751628,5.1000,5.3000,5.0000,5.2000,0,24000,0
HUT,20180717,4.2481,4.3331,4.2481,4.3331,705800,5.0000,5.1000,5.0000,5.1000,0,0,0
HUT,20180716,3.9083,4.3331,3.9083,4.3331,1226629,4.6000,5.1000,4.6000,5.1000,0,0,0
HUT,20180713,3.9932,4.1631,3.9082,4.0782,1882505,4.7000,4.9000,4.6000,4.8000,0,20000,1125000
HUT,20180712,4.0782,4.1632,3.9932,3.9932,822576,4.8000,4.9000,4.7000,4.7000,0,11200,0
HUT,20180711,4.2481,4.2481,3.9932,4.0782,1658879,5.0000,5.0000,4.7000,4.8000,0,17300,0
HUT,20180710,3.9083,4.4181,3.9083,4.3331,523194,4.6000,5.2000,4.6000,5.1000,0,0,700
HUT,20180709,4.3330,4.5030,4.2481,4.3331,803721,5.1000,5.3000,5.0000,5.1000,16000,5100,0
HUT,20180706,4.0782,4.5030,4.0782,4.4180,1387761,4.8000,5.3000,4.8000,5.2000,0,0,0
HUT,20180705,4.5030,4.5030,4.0782,4.2481,2433494,5.3000,5.3000,4.8000,5.0000,0,16000,0
HUT,20180704,4.5879,4.6729,4.4180,4.5030,1673609,5.4000,5.5000,5.2000,5.3000,0,10000,0
HUT,20180703,4.9278,5.0128,4.5880,4.5879,2109394,5.8000,5.9000,5.4000,5.4000,0,30100,0
HUT,20180702,5.0977,5.0977,4.7579,4.9278,2027260,6.0000,6.0000,5.6000,5.8000,0,30000,0
HUT,20180629,5.0977,5.1827,5.0977,5.0977,434540,6.0000,6.1000,6.0000,6.0000,0,0,8500
HUT,20180628,5.2676,5.3526,5.0977,5.0977,1824000,6.2000,6.3000,6.0000,6.0000,0,0,85000
HUT,20180627,5.3526,5.4376,5.2676,5.2676,511926,6.3000,6.4000,6.2000,6.2000,0,0,0
HUT,20180626,5.3526,5.4376,5.1827,5.3526,903950,6.3000,6.4000,6.1000,6.3000,0,0,5600
HUT,20180625,5.4376,5.4376,5.3526,5.3526,720916,6.4000,6.4000,6.3000,6.3000,0,0,0
HUT,20180622,5.2676,5.4375,5.2676,5.4376,575300,6.2000,6.4000,6.2000,6.4000,0,0,0
HUT,20180621,5.3526,5.4376,5.2677,5.2676,715459,6.3000,6.4000,6.2000,6.2000,0,0,0
HUT,20180620,5.3526,5.4376,5.3526,5.4376,520200,6.3000,6.4000,6.3000,6.4000,0,0,5000
HUT,20180619,5.4375,5.4375,5.0977,5.3526,1826301,6.4000,6.4000,6.0000,6.3000,0,2100,0
HUT,20180618,5.5225,5.6924,5.4375,5.5225,1406636,6.5000,6.7000,6.4000,6.5000,0,20000,1
HUT,20180615,5.4376,5.6075,5.3526,5.5225,1443710,6.4000,6.6000,6.3000,6.5000,0,0,0
HUT,20180614,5.5226,5.6075,5.3526,5.4376,1138371,6.5000,6.6000,6.3000,6.4000,0,6000,63
HUT,20180613,5.3526,5.5226,5.3526,5.4376,1015280,6.3000,6.5000,6.3000,6.4000,0,0,0
HUT,20180612,5.4376,5.5226,5.2677,5.4376,1550946,6.4000,6.5000,6.2000,6.4000,0,0,0
HUT,20180611,5.6075,5.6075,5.4376,5.4376,1712330,6.6000,6.6000,6.4000,6.4000,79,21200,0
HUT,20180608,5.6924,5.6924,5.5225,5.6075,1857656,6.7000,6.7000,6.5000,6.6000,0,0,10000
HUT,20180607,5.9473,5.9473,5.6075,5.6924,1666569,7.0000,7.0000,6.6000,6.7000,32,0,0
HUT,20180606,5.8624,5.9473,5.6924,5.9473,1893536,6.9000,7.0000,6.7000,7.0000,0,139300,0
HUT,20180605,5.3526,5.8624,5.2676,5.7774,3213452,6.3000,6.9000,6.2000,6.8000,95,0,0
HUT,20180604,5.2676,5.3526,5.1826,5.3526,1470094,6.2000,6.3000,6.1000,6.3000,0,0,0
HUT,20180601,5.1827,5.4376,5.0977,5.2676,1791842,6.1000,6.4000,6.0000,6.2000,0,0,0
HUT,20180531,5.0977,5.3526,5.0977,5.1827,1223219,6.0000,6.3000,6.0000,6.1000,0,300,0
HUT,20180530,5.3526,5.4375,5.0127,5.1827,1865545,6.3000,6.4000,5.9000,6.1000,0,0,0
HUT,20180529,4.4180,5.2676,4.4180,5.2676,2034549,5.2000,6.2000,5.2000,6.2000,0,0,0
HUT,20180528,5.3526,5.3526,4.8428,4.8428,3563365,6.3000,6.3000,5.7000,5.7000,0,1300,0
HUT,20180525,5.6075,5.6925,5.3526,5.3526,972081,6.6000,6.7000,6.3000,6.3000,0,100,0
HUT,20180524,5.7774,5.7774,5.6075,5.6075,495821,6.8000,6.8000,6.6000,6.6000,0,0,0
HUT,20180523,5.6924,5.7774,5.6075,5.7774,1009700,6.7000,6.8000,6.6000,6.8000,0,0,45600
HUT,20180522,5.9473,5.9473,5.6924,5.7774,1535421,7.0000,7.0000,6.7000,6.8000,1989000,1989000,1989000
HUT,20180521,6.0323,6.1173,5.9473,5.9473,1070030,7.1000,7.2000,7.0000,7.0000,11038,0,0
HUT,20180518,5.4376,6.0323,5.4376,6.0323,1033110,6.4000,7.1000,6.4000,7.1000,0,1000,0
HUT,20180517,5.9473,6.0323,5.8623,6.0323,1022020,7.0000,7.1000,6.9000,7.1000,0,0,20000
HUT,20180516,6.0323,6.1173,5.8624,5.9473,1765071,7.1000,7.2000,6.9000,7.0000,0,100,202000
HUT,20180515,6.2022,6.2022,6.0323,6.0323,1176500,7.3000,7.3000,7.1000,7.1000,0,0,40000
HUT,20180514,6.0323,6.2022,5.9473,6.2022,706325,7.1000,7.3000,7.0000,7.3000,28,0,3400
HUT,20180511,6.0323,6.2022,5.9473,6.0323,948230,7.1000,7.3000,7.0000,7.1000,0,0,0
HUT,20180510,6.2022,6.2871,6.0322,6.0323,1214681,7.3000,7.4000,7.1000,7.1000,0,26600,0
HUT,20180509,6.2022,6.2022,6.0323,6.1172,1615763,7.3000,7.3000,7.1000,7.2000,5000,0,0
HUT,20180508,6.3721,6.3721,6.2022,6.2872,1286660,7.5000,7.5000,7.3000,7.4000,0,0,9000
HUT,20180507,5.7774,6.4571,5.7774,6.3721,1077472,6.8000,7.6000,6.8000,7.5000,0,0,180762
HUT,20180504,6.2022,6.3721,6.1172,6.2022,1388901,7.3000,7.5000,7.2000,7.3000,7000,0,0
HUT,20180503,6.1172,6.2022,5.6924,6.1172,2832798,7.2000,7.3000,6.7000,7.2000,0,9900,105000
HUT,20180502,6.6270,6.8819,6.1172,6.1172,3238500,7.8000,8.1000,7.2000,7.2000,0,2000,10000
HUT,20180427,6.5421,6.9669,6.1173,6.6270,1907904,7.7000,8.2000,7.2000,7.8000,0,300,247100
HUT,20180426,7.2217,7.3917,6.7120,6.7120,2892469,8.5000,8.7000,7.9000,7.9000,0,0,579000
HUT,20180424,7.3067,7.4766,7.2217,7.3067,1331081,8.6000,8.8000,8.5000,8.6000,0,900,0
HUT,20180423,7.6466,7.6466,7.3068,7.3067,1553847,9.0000,9.0000,8.6000,8.6000,100000,10000,6200
HUT,20180420,7.4766,7.6465,7.3916,7.6466,1037031,8.8000,9.0000,8.7000,9.0000,0,5400,0
HUT,20180419,7.5616,7.6466,7.3917,7.4766,1241112,8.9000,9.0000,8.7000,8.8000,20,2000,0
HUT,20180418,7.4766,7.9014,7.4766,7.5616,1825891,8.8000,9.3000,8.8000,8.9000,0,8400,100096
HUT,20180417,7.3916,7.5616,7.3916,7.4766,779600,8.7000,8.9000,8.7000,8.8000,100000,500,100000
HUT,20180416,7.5616,7.5616,7.3917,7.4766,1027004,8.9000,8.9000,8.7000,8.8000,0,9800,3000
HUT,20180413,7.7315,7.8165,7.4766,7.5616,2319964,9.1000,9.2000,8.8000,8.9000,0,0,255000
HUT,20180412,7.6466,7.8165,7.5616,7.7315,1324774,9.0000,9.2000,8.9000,9.1000,0,47000,450000
HUT,20180411,7.9014,8.0713,7.4766,7.6466,2406686,9.3000,9.5000,8.8000,9.0000,0,0,493426
HUT,20180410,8.3263,8.4113,7.8165,7.9014,4852554,9.8000,9.9000,9.2000,9.3000,0,0,951316
HUT,20180409,8.4112,8.4962,8.2413,8.3263,2975121,9.9000,10.0000,9.7000,9.8000,0,35000,40058
HUT,20180406,8.6661,8.8361,8.4113,8.4112,2965564,10.2000,10.4000,9.9000,9.9000,0,7000,100000
HUT,20180405,8.6661,8.8360,8.4961,8.7511,2913018,10.2000,10.4000,10.0000,10.3000,0,78000,166600
HUT,20180404,7.8164,8.6661,7.8164,8.5811,6924891,9.2000,10.2000,9.2000,10.1000,24,75000,440650
HUT,20180403,7.9014,7.9864,7.7315,7.9014,1586700,9.3000,9.4000,9.1000,9.3000,120096,120096,320096
HUT,20180402,7.9015,8.1563,7.8165,7.9014,2442607,9.3000,9.6000,9.2000,9.3000,23,600,85000
HUT,20180330,7.3067,7.9864,7.3067,7.8165,5655434,8.6000,9.4000,8.6000,9.2000,0,0,0
HUT,20180329,7.4767,7.4767,7.3067,7.3067,846555,8.8000,8.8000,8.6000,8.6000,5000,500,0
HUT,20180328,7.5616,7.5616,7.3916,7.3917,727640,8.9000,8.9000,8.7000,8.7000,142020,143220,182020
HUT,20180327,7.3917,7.5616,7.3917,7.4766,1347898,8.7000,8.9000,8.7000,8.8000,60,0,0
HUT,20180326,7.3916,7.4766,7.3916,7.3917,849330,8.7000,8.8000,8.7000,8.7000,0,0,0
HUT,20180323,7.5616,7.5616,7.3067,7.4766,1289779,8.9000,8.9000,8.6000,8.8000,40,600,0
HUT,20180322,7.6466,7.9015,7.4767,7.5616,940765,9.0000,9.3000,8.8000,8.9000,60,0,0
HUT,20180321,7.4766,7.7315,7.4766,7.6466,1792171,8.8000,9.1000,8.8000,9.0000,4,0,0
HUT,20180320,7.3916,7.4766,7.3916,7.4766,756245,8.7000,8.8000,8.7000,8.8000,0,1000,0
HUT,20180319,7.5616,7.5616,7.4766,7.4766,927014,8.9000,8.9000,8.8000,8.8000,0,1000,0
HUT,20180316,6.7969,7.6465,6.7969,7.4766,904016,8.0000,9.0000,8.0000,8.8000,0,200,0
HUT,20180315,7.6466,7.6466,7.4767,7.4766,1420860,9.0000,9.0000,8.8000,8.8000,0,0,0
HUT,20180314,7.4767,7.7316,7.4767,7.6466,1136744,8.8000,9.1000,8.8000,9.0000,0,0,0
HUT,20180313,7.6466,7.7316,7.5616,7.6466,1017410,9.0000,9.1000,8.9000,9.0000,0,0,200
HUT,20180312,7.3916,7.7315,7.3916,7.6466,1983110,8.7000,9.1000,8.7000,9.0000,0,231000,0
HUT,20180309,7.6466,7.6466,7.3917,7.4766,887558,9.0000,9.0000,8.7000,8.8000,35000,300,0
HUT,20180308,7.6466,7.6466,7.4766,7.5616,911500,9.0000,9.0000,8.8000,8.9000,0,0,0
HUT,20180307,7.7315,7.8165,7.4766,7.5616,1501634,9.1000,9.2000,8.8000,8.9000,0,10000,0
HUT,20180306,7.6466,7.7316,7.5616,7.7315,1121624,9.0000,9.1000,8.9000,9.1000,0,0,0
HUT,20180305,7.5616,7.9014,7.4766,7.6466,2061216,8.9000,9.3000,8.8000,9.0000,32,0,0
HUT,20180302,7.3917,7.6466,7.2218,7.5616,1184119,8.7000,9.0000,8.5000,8.9000,40,0,108600
HUT,20180301,6.6270,7.3917,6.6270,7.3917,1470282,7.8000,8.7000,7.8000,8.7000,0,42300,425000
HUT,20180228,7.6466,7.6466,7.1368,7.3067,5148543,9.0000,9.0000,8.4000,8.6000,20,28600,1520000
HUT,20180227,7.7315,7.8165,7.5616,7.6466,1654010,9.1000,9.2000,8.9000,9.0000,89,16500,528400
HUT,20180226,7.9864,7.9864,7.6465,7.7315,1507222,9.4000,9.4000,9.0000,9.1000,0,0,435000
HUT,20180223,7.9015,7.9864,7.8165,7.9014,716850,9.3000,9.4000,9.2000,9.3000,0,25000,533000
HUT,20180222,8.1563,8.1563,7.7315,7.8165,1792709,9.6000,9.6000,9.1000,9.2000,0,25000,533000
HUT,20180221,8.1564,8.2413,8.0714,8.1563,1207240,9.6000,9.7000,9.5000,9.6000,40,100000,357000
